location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
twn,age,monthly,vw_cap,-1,1513,71,2010-06-30,-0.03858560347331244
twn,age,monthly,vw_cap,-1,1521,72,2010-07-31,-0.05875511882769598
twn,age,monthly,vw_cap,-1,1528,74,2010-08-31,-0.018216662624588466
twn,age,monthly,vw_cap,-1,1532,75,2010-09-30,-0.057734470685532745
twn,age,monthly,vw_cap,-1,1536,76,2010-10-31,-0.08950752679580874
twn,age,monthly,vw_cap,-1,1553,77,2010-11-30,-0.04433779116048369
twn,age,monthly,vw_cap,-1,1571,79,2010-12-31,-0.03537973645496445
twn,age,monthly,vw_cap,-1,1580,80,2011-01-31,0.08330994062050687
twn,age,monthly,vw_cap,-1,1586,80,2011-02-28,0.05003625160068573
twn,age,monthly,vw_cap,-1,1594,80,2011-03-31,-0.017806889302932907
twn,age,monthly,vw_cap,-1,1600,79,2011-04-30,-0.044990152689027216
twn,age,monthly,vw_cap,-1,1607,81,2011-05-31,-0.06118974280934205
twn,age,monthly,vw_cap,-1,1614,80,2011-06-30,-0.07568690244243165
twn,age,monthly,vw_cap,-1,1617,80,2011-07-31,-0.1144774040118724
twn,age,monthly,vw_cap,-1,1623,81,2011-08-31,-0.039041690769277534
twn,age,monthly,vw_cap,-1,1624,80,2011-09-30,-0.06026279779996857
twn,age,monthly,vw_cap,-1,1631,86,2011-10-31,-0.13443066814552904
twn,age,monthly,vw_cap,-1,1641,85,2011-11-30,-0.028335764392536225
twn,age,monthly,vw_cap,-1,1647,85,2011-12-31,0.05365857444333409
twn,age,monthly,vw_cap,-1,1641,81,2012-01-31,-0.019854851771392013
twn,age,monthly,vw_cap,-1,1646,81,2012-02-29,-0.01886264398835215
twn,age,monthly,vw_cap,-1,1659,86,2012-03-31,0.06478009023054304
twn,age,monthly,vw_cap,-1,1655,84,2012-04-30,-0.05573161075201073
twn,age,monthly,vw_cap,-1,1657,83,2012-05-31,-0.025754763908256463
twn,age,monthly,vw_cap,-1,1662,85,2012-06-30,-0.030637236984451966
twn,age,monthly,vw_cap,-1,1660,85,2012-07-31,-0.04232319392681171
