location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
esp,age,monthly,vw_cap,-1,136,12,2004-10-31,-0.037430636771634225
esp,age,monthly,vw_cap,-1,138,12,2004-11-30,0.008969975906903987
esp,age,monthly,vw_cap,-1,134,10,2004-12-31,-0.034591778318429106
esp,age,monthly,vw_cap,-1,136,11,2005-01-31,-0.09375646264441471
esp,age,monthly,vw_cap,-1,138,11,2005-02-28,0.021956397636466396
esp,age,monthly,vw_cap,-1,137,11,2005-03-31,0.06012412430397507
esp,age,monthly,vw_cap,-1,137,11,2005-04-30,-0.06257808828359804
esp,age,monthly,vw_cap,-1,135,10,2005-05-31,-0.019115809030974512
esp,age,monthly,vw_cap,-1,135,10,2005-06-30,-0.09777218892798459
esp,age,monthly,vw_cap,-1,134,10,2005-07-31,-0.022681961082833706
esp,age,monthly,vw_cap,-1,132,11,2005-08-31,-0.03715559732848537
esp,age,monthly,vw_cap,-1,133,11,2005-09-30,0.053229262065777244
esp,age,monthly,vw_cap,-1,133,10,2005-10-31,-0.00523242672840836
esp,age,monthly,vw_cap,-1,131,10,2005-11-30,0.004870530296835239
esp,age,monthly,vw_cap,-1,131,10,2005-12-31,-0.005472229065414502
esp,age,monthly,vw_cap,-1,134,10,2006-01-31,-0.049659253093076075
esp,age,monthly,vw_cap,-1,133,11,2006-02-28,-0.05729084912922853
esp,age,monthly,vw_cap,-1,133,11,2006-03-31,-0.028936220188781885
esp,age,monthly,vw_cap,-1,132,11,2006-04-30,-0.10045181144034127
esp,age,monthly,vw_cap,-1,134,11,2006-05-31,-0.11223954993938799
esp,age,monthly,vw_cap,-1,138,11,2006-06-30,-0.0746224666227486
esp,age,monthly,vw_cap,-1,138,12,2006-07-31,0.018373527616021148
esp,age,monthly,vw_cap,-1,137,13,2006-08-31,0.009990297523875868
esp,age,monthly,vw_cap,-1,139,13,2006-09-30,-0.000896844506928729
esp,age,monthly,vw_cap,-1,139,13,2006-10-31,-0.06462713517247652
esp,age,monthly,vw_cap,-1,138,12,2006-11-30,-0.00819259935420348
esp,age,monthly,vw_cap,-1,139,12,2006-12-31,0.051666792526834746
esp,age,monthly,vw_cap,-1,142,15,2007-01-31,0.02024050992656616
esp,age,monthly,vw_cap,-1,141,14,2007-02-28,0.055491759701504106
