location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
gbr,age,monthly,vw_cap,-1,1954,678,2009-02-28,0.03777371496499247
gbr,age,monthly,vw_cap,-1,1954,673,2009-03-31,0.004640253589112901
gbr,age,monthly,vw_cap,-1,1932,658,2009-04-30,0.015733432588259988
gbr,age,monthly,vw_cap,-1,1911,649,2009-05-31,0.0814535945948172
gbr,age,monthly,vw_cap,-1,1909,647,2009-06-30,0.02658648722261102
gbr,age,monthly,vw_cap,-1,1877,633,2009-07-31,-0.0523014714929724
gbr,age,monthly,vw_cap,-1,1851,620,2009-08-31,-0.005696212161286379
gbr,age,monthly,vw_cap,-1,1849,615,2009-09-30,0.001621388256282226
gbr,age,monthly,vw_cap,-1,1824,601,2009-10-31,0.025394897594747615
gbr,age,monthly,vw_cap,-1,1794,585,2009-11-30,-0.026081452817905113
gbr,age,monthly,vw_cap,-1,1781,583,2009-12-31,-0.03665708243143313
gbr,age,monthly,vw_cap,-1,1778,580,2010-01-31,0.027402874531239928
gbr,age,monthly,vw_cap,-1,1782,578,2010-02-28,-0.023177714466207554
gbr,age,monthly,vw_cap,-1,1784,576,2010-03-31,-0.055977793884028376
gbr,age,monthly,vw_cap,-1,1787,574,2010-04-30,0.02704417282174131
gbr,age,monthly,vw_cap,-1,1767,565,2010-05-31,-0.0015529355783432952
gbr,age,monthly,vw_cap,-1,1751,556,2010-06-30,0.03624180051146495
gbr,age,monthly,vw_cap,-1,1724,540,2010-07-31,-0.05512390955375147
gbr,age,monthly,vw_cap,-1,1719,542,2010-08-31,0.00961673094535381
gbr,age,monthly,vw_cap,-1,1718,542,2010-09-30,0.035086439182118456
gbr,age,monthly,vw_cap,-1,1699,539,2010-10-31,0.018427958835160685
gbr,age,monthly,vw_cap,-1,1698,543,2010-11-30,0.03597888981359705
gbr,age,monthly,vw_cap,-1,1705,547,2010-12-31,0.011980989592737926
gbr,age,monthly,vw_cap,-1,1684,536,2011-01-31,0.0190676501069174
gbr,age,monthly,vw_cap,-1,1674,538,2011-02-28,-0.029612545288921967
gbr,age,monthly,vw_cap,-1,1684,546,2011-03-31,-0.022436209686728326
gbr,age,monthly,vw_cap,-1,1675,545,2011-04-30,-0.027104642064354728
gbr,age,monthly,vw_cap,-1,1653,533,2011-05-31,-0.03851174141620443
gbr,age,monthly,vw_cap,-1,1649,528,2011-06-30,-0.04154744861520632
gbr,age,monthly,vw_cap,-1,1659,535,2011-07-31,-0.00018474583154011242
gbr,age,monthly,vw_cap,-1,1669,541,2011-08-31,-0.06655384116355358
gbr,age,monthly,vw_cap,-1,1668,542,2011-09-30,-0.014037366262003914
gbr,age,monthly,vw_cap,-1,1662,544,2011-10-31,-0.007368955010205694
gbr,age,monthly,vw_cap,-1,1650,545,2011-11-30,-0.03892060539306203
gbr,age,monthly,vw_cap,-1,1652,541,2011-12-31,-0.03258983352558577
gbr,age,monthly,vw_cap,-1,1637,526,2012-01-31,0.022648929787953645
gbr,age,monthly,vw_cap,-1,1639,534,2012-02-29,0.03816204449424601
gbr,age,monthly,vw_cap,-1,1635,530,2012-03-31,0.007163419388643488
gbr,age,monthly,vw_cap,-1,1634,533,2012-04-30,-0.011608080464744586
gbr,age,monthly,vw_cap,-1,1625,525,2012-05-31,-0.028900533263951478
gbr,age,monthly,vw_cap,-1,1612,521,2012-06-30,-0.05269260506333975
gbr,age,monthly,vw_cap,-1,1600,516,2012-07-31,-0.03805458441558676
gbr,age,monthly,vw_cap,-1,1601,520,2012-08-31,-0.019130044717819542
gbr,age,monthly,vw_cap,-1,1588,521,2012-09-30,0.0009718297587582581
gbr,age,monthly,vw_cap,-1,1588,517,2012-10-31,-0.026054642178281122
gbr,age,monthly,vw_cap,-1,1593,522,2012-11-30,-0.05662344389718051
