month,n_names,ic,ls_gross,long_excess,long_raw,mkt,top_names,bot_names,era,cost_house,ls_net_house,cost_stress,ls_net_stress
2022-07,107,0.8878994494406238,0.49495508751147377,0.44053409773875435,0.023044888828353476,0.12207877330250438,17949|16968|32651|20325|86489|21604|13323|17685,25320|14231|64785|32870|15058|81481|10220|93096,E2,0.002057142857142857,0.4928979446543309,0.008571428571428572,0.4863836589400452
2022-08,110,0.8637693573473391,0.3292201293720364,0.13456248417619524,0.0900068300995927,-0.08364409256011973,77606|13527|13628|19416|14803|93096|21415|79881,14434|14603|86580|83976|22425|20357|27828|23263,E2,0.0018545454545454546,0.32736558391749093,0.007727272727272727,0.3214928566447636
2022-09,110,0.9089962356017401,0.27940571344063897,0.0847358670132758,-0.10304276670642251,-0.048415150025894915,64785|25320|80320|53613|92635|32870|14803|13527,17685|20312|19196|21007|15643|16188|22088|15058,E2,0.0020181818181818183,0.27738753162245716,0.00840909090909091,0.27099662253154805
2022-10,101,0.8385905649388469,0.397801608969651,0.16085698771839305,-0.056719887385243806,0.04817138591626535,87432|15535|77699|81481|50948|86580|14434|22088,21007|20876|20312|86489|19654|90215|23263|19416,E2,0.0019200000000000003,0.395881608969651,0.008,0.389801608969651
2022-11,112,0.8872108518126217,0.38330432946599463,0.19711377387027715,0.035849119805616975,-0.038317665942930734,14970|22084|24441|78975|42585|14182|13323|87430,21007|90215|16064|16188|88360|82598|21415|21754,E2,0.0017454545454545453,0.3815588749205401,0.007272727272727274,0.37603160219326737
2022-12,112,0.8778573136980217,0.36627348003733573,0.2544747316937263,-0.13182260753719713,0.016168348300740876,20325|87337|82924|83011|21754|77606|18973|77175,16304|13628|13323|23352|16968|23263|16064|14803,E2,0.0018545454545454546,0.3644189345827903,0.007727272727272727,0.358546207310063
2023-01,100,0.8785358535853585,0.2578328446913244,0.1438122982172781,0.11349521530554356,0.011114883537295395,86580|14434|14803|20876|13527|92322|14231|90215,19851|20347|24441|21754|17821|23263|87432|22088,E3,0.00222,0.2556128446913244,0.00925,0.24858284469132438
2023-02,102,0.8965569886514638,0.39267825652299604,0.14547699422375893,0.13872565172039458,-0.024197236177003645,80320|77357|20972|13181|83011|10220|22425|86580,20312|23263|87337|76279|21090|22088|21604|19928,E3,0.0016799999999999996,0.390998256522996,0.007,0.38567825652299603
2023-03,115,0.8811488992345933,0.37078418349767195,0.1869342046777216,-0.1015529971542793,0.06034884710784416,16076|22088|20876|91611|80320|15145|81481|16968,19928|14609|77699|83976|87337|21281|20312|50948,E3,0.0016173913043478262,0.3691667921933241,0.0067391304347826095,0.3640450530628893
2023-04,102,0.8725480771949268,0.34622352964899894,0.2241446304545062,0.0027063086420883787,0.01596004025062947,80320|86580|16968|16076|21007|88360|18484|20972,77606|83822|18973|14434|82924|15643|14231|16188,E3,0.0021599999999999996,0.34406352964899894,0.009,0.33722352964899893
2023-05,116,0.9030254103717372,0.4910857078925569,0.35986367744781117,-0.022873316270984028,0.04610780669492609,10866|21090|23352|82598|21604|23263|16968|88360,20341|21415|14609|16649|92471|24441|14182|17685,E3,0.001826086956521739,0.48925962093603514,0.007608695652173914,0.483477012240383
2023-06,110,0.9132971169668417,0.3408152785578572,0.25432803230406387,0.2180577360284788,0.04076279934012028,14182|77175|14970|18267|22088|13181|87337|15535,20876|21754|53613|19851|25320|23681|85631|17685,E3,0.001909090909090909,0.3389061876487663,0.007954545454545455,0.33286073310331177
2023-07,99,0.888682745825603,0.3106359047040305,0.1214770129086535,0.0338947861394414,-0.0311137431530496,18726|15707|10220|19851|85390|77606|16649|19928,23263|24441|32651|86489|77699|19196|87337|80320,E3,0.0022736842105263158,0.3083622204935042,0.009473684210526316,0.3011622204935042
2023-08,111,0.9171814671814671,0.4053631172299047,0.17189208173363923,-0.022553273801681397,0.016116321079302498,20972|14231|19599|13181|32678|86233|13511|21055,23352|14603|20312|77462|77606|13527|20876|81481,E3,0.0017454545454545453,0.40361766268445015,0.007272727272727274,0.39809038995717744
2023-09,111,0.8891453141453142,0.319060118726347,0.14332751042664124,0.01091977082254042,-0.019203725580109743,51369|14609|83976|32678|24441|20876|85390|13511,21007|20312|19196|20339|20058|16064|19433|20357,E3,0.0018545454545454546,0.31720557327180154,0.007727272727272727,0.31133284599907424
2023-10,100,0.8885088508850885,0.5354223520348469,0.3692301149910473,-0.10304781260799194,0.0774825025312964,15643|19228|20058|19196|20341|20339|19928|83011,76279|14231|15535|86489|19433|21007|64282|87337,E3,0.00204,0.5333823520348469,0.0085,0.5269223520348469
2023-11,109,0.906625891946993,0.5416837123854538,0.4389039880298573,0.1867830943302783,0.06605940866287274,24441|16188|20339|22425|22084|83976|21415|50948,20058|15707|21090|18835|16968|15535|21007|82924,E3,0.0018857142857142861,0.5397979980997395,0.007857142857142858,0.5338265695283109
2023-12,100,0.8674707470747074,0.27720977917372025,0.09264079212979634,0.13045791671782775,0.010213126686581031,18267|21090|22084|86233|14141|17685|64282|60580,32651|23681|17949|87430|19851|21007|15643|20972,E3,0.0019799999999999996,0.27522977917372027,0.00825,0.26895977917372027
2024-01,110,0.8817483037666524,0.40033582521043354,0.30865780824709294,-0.05155439665339187,0.03148675092617337,13511|10220|16968|81481|19196|23681|77462|83011,32651|19928|17685|53613|17949|22088|23352|18484,E3,0.001963636363636363,0.39837218884679715,0.00818181818181818,0.39215400702861536
2024-02,109,0.902205541655083,0.4267130651455957,0.1987211768724673,0.12318615960570786,0.03160091553070554,86594|61313|86489|20325|12008|82924|17685|82598,85390|15643|23352|13511|19599|77699|87337|21281,E3,0.002,0.4247130651455957,0.008333333333333335,0.41837973181226235
2024-03,112,0.8876464960535757,0.35864928666389057,0.1638369497053506,-0.06571074269381189,-0.011792635203027535,15643|21055|87430|20312|13323|24441|17949|88360,23352|23263|21007|14141|20347|92203|23681|21415,E3,0.0018,0.35684928666389054,0.0075,0.35114928666389056
2024-04,110,0.9122692333701508,0.4055273522955013,0.2508176255211827,-0.060361124223113634,0.07219686077321974,63715|16064|20325|51369|85390|14603|32651|22088,23352|42585|92203|81481|20347|21604|10220|17821,E3,0.001690909090909091,0.4038364432045922,0.007045454545454546,0.3984818977500468
2024-05,114,0.8949555497053523,0.4980492401711851,0.2226255064774075,0.1666827133004796,0.027874360465603987,88360|13323|86580|20930|20325|82598|23681|93002,20972|86489|20876|16304|22425|23352|19433|19196,E3,0.0018545454545454546,0.4961946947166397,0.007727272727272727,0.4903219674439124
2024-06,116,0.9024180217583516,0.39910237503725654,0.2730671627731384,-0.07473466206923689,0.02339871076628719,17685|79881|10220|92635|20325|17949|22084|82924,53613|18835|18726|18267|85914|92203|22088|64282,E3,0.002191304347826087,0.39691107068943043,0.009130434782608696,0.3899719402546478
2024-07,109,0.9185061625428598,0.30858843000530584,0.10967448421746977,0.04161500001228038,0.017594007739544226,90215|32678|14231|24972|13511|88360|21090|86489,19851|18726|20876|19928|21007|23352|17949|22084,E3,0.001942857142857143,0.3066455728624487,0.008095238095238095,0.30049319191006774
2024-08,116,0.8850267174105255,0.35519492075726633,0.216901287729494,-0.053497764118613456,0.016763983256230297,19851|20347|25320|24441|14231|20339|85914|32678,64282|23352|59010|82598|19928|16649|19654|81481,E3,0.0019304347826086957,0.35326448597465765,0.008043478260869565,0.3471514424963968
2024-09,117,0.895540169941105,0.538823845171921,0.41088545026694623,-0.01626198813637657,0.027818448375443117,15058|23263|87337|17341|84519|53613|92203|86580,15643|24822|25320|81481|83011|19599|50948|91611,E3,0.0020869565217391303,0.5367368886501818,0.008695652173913044,0.530128192998008
2024-10,114,0.9038253579311882,0.5561368916185931,0.33861120581295867,0.14237663626445274,0.012157890239509639,13628|16968|17949|32678|18484|85631|20339|18835,16064|16188|19416|14141|86489|24822|86233|20312,E3,0.0017454545454545453,0.5543914370731386,0.007272727272727274,0.5488641643458658
2024-11,115,0.9161051053420658,1.2116662032549446,1.0471946897571618,0.22727707249764598,0.03640730904931977,19654|87337|19416|21281|84519|81481|19196|20312,16188|63715|77175|85390|14803|22088|16076|77606,E3,0.001826086956521739,1.209840116298423,0.007608695652173914,1.2040575076027706
